84.537755,91.370496,-35.555508,-18.596394,-44.751663,83.305349,93.516976,-37.405746,-16.953058,-44.764668,81.116315,95.188825,-39.343006,-15.581508,-44.813614,78.851175,96.54971,-41.185757,-14.489409,-44.881683,76.712877,97.606994,-41.1936,-12.580968,-44.689274,76.557393,99.736289,-40.648537,-10.680771,-44.444111,77.018934,101.904866,-39.542286,-8.849604,-44.151539,78.111406,104.045619,-39.141346,-6.697591,-43.894852,78.392911,106.482608,-38.957981,-4.815904,-43.686619,78.452649,108.598809,-38.729988,-2.893727,-43.469963,78.55903,110.764114,-36.768368,-1.751529,-43.164219,80.658048,112.210921,-35.110764,-3.739144,-43.204735,82.658802,110.13793,-32.878704,-2.401751,-42.85302,85.044301,111.826306,-32.295868,-2.993586,-42.856434,85.739563,111.216878,-30.10478,-2.995815,-42.644283,88.182396,111.406533,-27.05876,-2.449163,-42.293713,91.536119,112.283753,-25.060694,-3.598924,-42.216423,93.851995,111.175733,-23.213081,-5.131339,-42.192451,96.029573,109.627452,-21.675793,-7.140153,-42.246773,97.897821,107.520249,-20.386736,-9.150723,-42.325336,99.489473,105.389318,-19.557104,-11.191928,-42.45153,100.571306,103.183917,-19.638783,-13.099932,-42.652573,100.626953,101.047256,-20.839193,-15.242655,-42.985806,99.453466,98.550529,-23.255617,-16.52949,-43.350269,96.858541,96.902412,-25.299473,-17.150515,-43.611233,94.627771,96.03007,-27.258579,-17.819984,-43.868885,92.495202,95.111085,-29.169346,-18.203632,-44.092922,90.394548,94.51534,-31.175766,-18.739607,-44.341648,88.198964,93.741201,-33.165981,-20.221973,-44.684593,86.094221,91.912233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62.884754,104.625227,-54.40522,-10.197812,-9.376815,65.220509,105.568058,-52.063778,-8.197097,-8.947359,67.676953,108.006352,-49.99456,-6.213205,-8.545991,69.831215,110.401997,-47.820137,-4.285553,-8.14012,72.107079,112.744101,-46.45647,-2.181183,-7.794943,73.465515,115.212342,-44.880596,-0.12763,-7.434343,75.064427,117.642469,-42.648487,1.574335,-7.045723,77.421959,119.737749,-40.62479,3.523592,-6.652273,79.52813,122.090744,-38.345562,4.197407,-6.363153,82.017243,123.04265,-36.231815,4.006124,-6.177637,84.388386,123.014519,-33.686077,2.926378,-6.040177,87.309437,122.032668,-31.490023,2.170058,-5.903874,89.815789,121.381126,-29.344851,1.7145,-5.742061,92.242287,121.060799,-27.267307,1.435002,-5.568982,94.579853,120.931034,-25.000443,1.256893,-5.367291,97.12069,120.931034,-22.949848,0.751851,-5.219653,99.445553,120.547187,-20.844698,0.140894,-5.077448,101.839382,120.049909,-18.645676,-0.714041,-4.95084,104.356625,119.288566,-16.436363,-1.773862,-4.843972,106.901089,118.299456,-14.35891,-3.140411,-4.780931,109.322142,116.956443,-12.241692,-5.004426,-4.764389,111.825772,115.061707,-10.554731,-7.26474,-4.829662,113.880217,112.686934,-10.203377,-9.440445,-5.015827,114.439202,110.289473,-10.403521,-11.598836,-5.253694,114.382033,107.862976,-10.72483,-13.696478,-5.497157,114.185118,105.493649,-10.705438,-15.881879,-5.716479,114.374773,103.056261,-10.640707,-18.000097,-5.924607,114.609801,100.697823,-9.106673,-20.235388,-6.00217,116.491833,98.337567,-7.841416,-22.591036,-6.117967,118.083485,95.81942,-7.514215,-24.703859,-6.300108,118.610708,93.490017,-7.614892,-26.895269,-6.531677,118.66697,91.035389,-8.105573,-28.958467,-6.78807,118.278585,88.689656,-9.340951,-30.949331,-7.109322,117.054446,86.359349,-11.536051,-32.539574,-7.483047,114.729582,84.392014,-12.521088,-34.59483,-7.786551,113.789473,82.011795,-12.842033,-36.699009,-8.030641,113.593466,79.635208,-13.372023,-38.742043,-8.288802,113.15971,77.308529,-14.560439,-40.760181,-8.608263,111.990017,74.951905,-16.003345,-42.833122,-8.957938,110.540835,72.511795,-18.234026,-44.254696,-9.318039,108.16334,70.729584,-20.410692,-45.56588,-9.661731,105.837569,69.075318,-22.062424,-47.527287,-10.020357,104.147005,66.741379,-24.399361,-48.907993,-10.386621,101.647913,64.995461,-26.605822,-50.096497,-10.720783,99.279492,63.475502,-28.857708,-50.952148,-11.025658,96.834847,62.323052,-31.131712,-51.267006,-11.277939,94.323956,61.772232,-33.270664,-51.098949,-11.468249,91.926499,61.772232,-35.838013,-50.757381,-11.68252,89.038113,61.928314,-37.861565,-49.789402,-11.780679,86.707802,62.831215,-39.890648,-48.665688,-11.863611,84.359345,63.90744,-41.965912,-47.38549,-11.93518,81.947369,65.154267,-43.946342,-45.497265,-11.936013,79.594372,67.088021,-46.016621,-44.93539,-12.079806,77.243195,67.533577,-48.20454,-44.35614,-12.233243,74.759529,67.988201,-50.452229,-43.416077,-12.355952,72.181488,68.84029,-52.440071,-42.001282,-12.405424,69.856625,70.245011,-53.969799,-39.774456,-12.3283,67.980038,72.596188,-55.378738,-37.531105,-12.237797,66.236843,74.976406,-56.373245,-35.356911,-12.114122,64.96098,77.315789,-56.955528,-33.177696,-11.949986,64.144284,79.696915,-56.990387,-31.004095,-11.733357,63.938298,82.119782,-56.679943,-28.839735,-11.484195,64.11797,84.562615,-56.065559,-26.788696,-11.217042,64.645191,86.905625,-55.504414,-24.718832,-10.953145,65.111614,89.264973,-55.350979,-22.494169,-10.713098,65.111614,91.761341,-55.097004,-20.405052,-10.477024,65.23412,94.115246,-55.147633,-18.28306,-10.267147,65.014523,96.47913,-55.458286,-16.060146,-10.072259,64.49728,98.93285,-56.63298,-13.783978,-9.955729,63.012707,101.370236,-57.324615,-11.57341,-9.799017,62.07169,103.77677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.73412,70.304901,-48.11607,-43.550339,-6.084474,75.392014,69.617058,-45.994984,-44.425976,-5.967515,77.823956,68.825772,-43.703236,-45.482521,-5.852324,80.460072,67.84755,-41.688118,-46.501877,-5.760184,82.784935,66.886566,-39.697517,-48.183571,-5.73746,85.133393,65.184212,-37.684151,-49.629646,-5.68868,87.489109,63.746826,-35.656528,-50.680073,-5.598472,89.830307,62.752266,-33.57716,-51.476006,-5.477489,92.209618,62.04628,-31.520309,-52.421398,-5.373816,94.575318,61.171509,-29.518766,-53.720192,-5.311275,96.906533,59.897461,-27.304028,-54.937359,-5.219807,99.469147,58.733216,-25.201483,-55.798534,-5.103181,101.879311,57.956444,-23.130972,-56.522228,-4.975745,104.243195,57.330307,-21.039616,-57.12072,-4.833615,106.62069,56.845734,-18.799093,-55.473885,-4.449759,108.991833,58.880219,-17.473339,-53.329136,-4.104172,110.304899,61.390198,-16.295589,-51.323978,-3.787059,111.463702,63.7314,-15.548573,-49.226448,-3.502345,112.135208,66.137932,-15.122524,-47.050034,-3.240758,112.442831,68.604355,-14.705427,-44.991623,-2.991982,112.749546,70.938294,-14.245234,-42.921963,-2.73789,113.103449,73.288567,-13.453746,-40.805153,-2.446914,113.82305,75.720509,-12.701799,-38.647846,-2.155672,114.495463,78.194191,-12.224154,-36.525894,-1.894596,114.864791,80.604355,-11.911946,-34.46574,-1.65581,115.054446,82.931034,-11.222519,-32.412464,-1.381158,115.665155,85.283123,-9.798289,-30.433191,-1.042774,117.100726,87.617058,-7.764837,-28.318836,-0.631668,119.205081,90.155171,-6.272156,-26.267694,-0.279375,120.711434,92.575318,-5.582869,-24.204653,-0.003748,121.321234,94.938294,-5.655109,-22.065514,0.205769,121.076225,97.31942,-6.374646,-19.704777,0.374976,120.092559,99.891106,-8.402018,-18.343782,0.316227,117.727767,101.232306,-10.470723,-17.924318,0.158172,115.389292,101.519057,-12.648448,-18.106079,-0.071304,112.975498,101.125227,-14.208611,-15.87199,0.003605,111.064429,103.481852,-14.072586,-13.439442,0.263007,111.029038,106.208712,-13.416895,-11.237978,0.549388,111.590744,108.723231,-12.637008,-8.970655,0.854474,112.285843,111.322142,-12.534791,-6.815952,1.082476,112.23412,113.735935,-13.483248,-4.493331,1.225637,110.998184,116.245009,-15.50469,-2.503502,1.231112,108.591652,118.288566,-17.625439,-1.575851,1.11945,106.156081,119.137931,-19.755894,-1.520664,0.918539,103.77677,119.012704,-21.872812,-0.690882,0.797342,101.352995,119.753176,-24.288004,0.61765,0.695693,98.559891,121.001815,-26.361769,1.530228,0.58706,96.177857,121.838475,-28.547215,2.275139,0.450631,93.684212,122.478221,-30.663143,2.623517,0.280803,91.29855,122.681488,-32.878624,2.874013,0.091419,88.809437,122.766788,-34.98357,3.0394,-0.095866,86.450093,122.766788,-37.065125,3.142787,-0.287159,84.121598,122.699637,-39.162788,3.307601,-0.473796,81.770417,122.699637,-41.57093,2.995155,-0.738834,79.109799,122.139746,-43.763622,1.664095,-1.086091,76.767697,120.461888,-45.433498,-0.324342,-1.449212,75.058983,118.096189,-47.266743,-2.297504,-1.826621,73.16697,115.733212,-49.466122,-3.74919,-2.186736,70.826679,113.920145,-50.576763,-5.749042,-2.496808,69.742287,111.590744,-51.693935,-7.749194,-2.807543,68.650635,109.260435,-53.804047,-10.325844,-3.272871,66.496369,106.199637,-55.234657,-11.724915,-3.553147,65.009072,104.512704,-54.953178,-13.544697,-3.710059,65.462792,102.506353,-54.41116,-16.284199,-3.93481,66.277676,99.496369,-52.826897,-19.43162,-4.099829,68.285844,96.122505,-51.425282,-20.742626,-4.096673,69.949185,94.782215,-50.450069,-22.925068,-4.223051,71.204174,92.431942,-50.382805,-25.018282,-4.428402,71.44011,90.101635,-50.655891,-27.231112,-4.67885,71.305809,87.607987,-51.031223,-29.297686,-4.924404,71.04628,85.268601,-51.347256,-31.377853,-5.165586,70.853901,82.919239,-51.494331,-33.510334,-5.395688,70.853901,80.526314,-51.217796,-35.637875,-5.584229,71.325772,78.176045,-50.879036,-37.795513,-5.769786,71.869328,75.797642,-50.809254,-39.923077,-5.97837,72.110707,73.429219,-50.898659,-42.021873,-6.199471,72.172413,71.078949,,,,,,,,,,,,,,,
104.251361,54.886572,-33.846886,-55.993599,0.097739,92.852086,57.70236,-40.663475,-49.08202,0.136607,84.721417,64.818514,-45.889843,-45.550056,-0.012468,78.623413,68.302178,-47.907436,-43.598743,-0.010517,76.224137,70.303086,-49.835037,-41.334148,0.031864,73.901089,72.661526,-51.471912,-39.102974,0.099043,71.904721,75.008168,-53.402596,-36.835705,0.141397,69.578041,77.369328,-54.285881,-34.653984,0.276613,68.425591,79.72686,-54.478046,-32.554203,0.470523,68.049908,82.05354,-54.332474,-30.443567,0.698267,68.049908,84.421959,-53.83107,-28.342993,0.959482,68.447369,86.810345,-53.084175,-26.247076,1.244021,69.118874,89.215065,-52.282356,-24.145716,1.534434,69.851181,91.630673,-51.284058,-22.098824,1.838377,70.806713,94.002724,-51.507133,-19.892546,2.040071,70.388386,96.445553,-53.485943,-17.980869,2.041767,68.035389,98.405625,-55.278725,-15.508157,2.118283,65.846646,101.008168,-55.415211,-13.250146,2.333605,65.52087,103.516335,-54.708698,-11.185203,2.611094,66.149731,105.882941,-52.469387,-9.520389,2.996652,68.518151,107.937386,-50.279842,-8.270387,3.335399,70.862976,109.5245,-49.524899,-6.199488,3.618186,71.545372,111.901997,-49.2719,-4.136317,3.851538,71.668785,114.22686,-48.83337,-1.956004,4.11473,71.990017,116.69873,-47.548199,0.048838,4.442224,73.268601,119.049002,-45.242096,2.032814,4.86656,75.686932,121.465517,-43.067352,2.985593,5.173789,78.038113,122.719601,-40.849773,3.320327,5.422612,80.484574,123.287659,-38.646618,3.965161,5.701425,82.891106,124.200545,-36.051632,4.08324,5.9649,85.774956,124.559891,-33.865677,4.030192,6.171407,88.215969,124.692377,-31.745047,3.926996,6.366507,90.588021,124.763158,-29.65369,3.328505,6.508636,92.965515,124.278584,-27.59984,2.540264,6.627925,95.315789,123.578947,-25.526943,1.650518,6.738785,97.695099,122.767695,-23.48575,0.655134,6.83588,100.047186,121.835753,-21.372581,-0.429651,6.930902,102.486388,120.810345,-19.266211,-1.754572,7.000959,104.93648,119.516334,-17.281412,-3.449639,7.021768,107.279492,117.798548,-15.241838,-5.270961,7.035106,109.693285,115.944646,-14.129356,-7.457687,6.921599,111.101633,113.601633,-14.210381,-9.553072,6.701654,111.172413,111.255898,-14.518234,-11.644458,6.46013,110.990017,108.894737,-15.171566,-13.705444,6.188195,110.420145,106.537205,-13.151532,-15.456127,6.206789,112.806715,104.760435,-11.09538,-16.470577,6.303405,115.176951,103.808529,-5.660657,-19.448153,6.528789,121.46461,100.961887,-1.653513,-24.429943,6.412941,126.314882,95.753175,-6.309606,-28.987169,5.500368,121.474591,90.258619,-13.381883,-36.971035,4.006766,114.204175,80.727769,-12.532898,-48.05304,2.967356,116.002723,68.433756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84.970964,65.666971,-42.911655,-46.725876,6.215817,82.629766,67.972776,-45.229904,-45.593266,6.105758,79.958257,69.033575,-47.224838,-44.281166,6.045204,77.633393,70.323049,-49.210476,-42.433186,6.039792,75.277677,72.211435,-51.208515,-40.623253,6.029327,72.911069,74.056261,-53.263382,-38.516155,6.043432,70.458257,76.227769,-55.032955,-36.190807,6.107281,68.306718,78.667875,-55.906361,-33.983845,6.246008,67.163339,81.054445,-56.037113,-31.890516,6.445218,66.856622,83.379312,-55.653831,-29.720497,6.702013,67.117059,85.834844,-54.601437,-27.620941,7.016531,68.128854,88.270418,-52.981956,-25.619602,7.376073,69.780397,90.646097,-50.284695,-24.1485,7.786411,72.67423,92.5245,-50.844532,-22.021458,7.947443,71.886571,94.849365,-52.80761,-19.905313,7.971361,69.535394,97.03902,-54.282295,-17.612078,8.060541,67.715066,99.469146,-54.790321,-15.441953,8.230956,66.981851,101.846643,-54.343468,-12.963902,8.525091,67.289475,104.651542,-53.599304,-10.907611,8.805354,67.960977,107.011797,-51.913097,-8.883058,9.173714,69.685121,109.419239,-49.657063,-7.200041,9.562735,72.070779,111.495463,-47.950336,-5.220186,9.928558,73.821233,113.854809,-45.74213,-3.43991,10.322788,76.146096,116.03539,-44.210056,-1.395932,10.678174,77.696916,118.450998,-43.723904,0.74324,10.941818,78.07441,120.881125,-41.412399,1.802345,11.273065,80.569875,122.26588,-39.196774,2.132358,11.521221,83.01452,122.828494,-37.013088,2.223405,11.742093,85.441922,123.121597,-34.911381,2.058272,11.92909,87.797639,123.121597,-32.807316,1.832785,12.110207,90.160619,123.054447,-30.628294,1.089192,12.246146,92.647004,122.415608,-28.509371,0.677976,12.409904,95.040834,122.142468,-26.460308,-0.25055,12.514528,97.39655,121.285844,-24.303314,-1.67945,12.578968,99.911069,119.880218,-21.765509,-3.830182,12.607255,102.905625,117.70236,-19.239294,-4.732782,12.760754,105.791289,116.916515,-17.398542,-6.946637,12.715089,108.013612,114.607078,-17.626242,-9.846808,12.399469,107.982759,111.350272,-16.637003,-12.132801,12.263968,109.261342,108.885662,-16.966009,-14.342043,12.008465,109.064427,106.391107,-18.495956,-16.402451,11.651622,107.517242,103.957349,-19.903959,-18.512285,11.301596,106.109799,101.479129,-17.898104,-20.031754,11.342218,108.462794,99.959165,-15.724522,-18.871557,11.670329,110.796733,101.444646,-13.586257,-18.424084,11.922875,113.146098,102.131578,-11.321016,-18.437014,12.141129,115.672414,102.31579,-9.254756,-18.714811,12.313286,117.997277,102.186933,-7.187932,-18.984531,12.486316,120.322142,102.06715,-5.116397,-19.540001,12.630878,122.674229,101.628856,-3.160031,-21.88327,12.583321,125.03539,99.185117,-3.042177,-24.045511,12.375887,125.333031,96.782215,-3.363452,-26.201698,12.126502,125.140654,94.347551,-3.868397,-28.341827,11.860939,124.742287,91.914701,-5.406032,-30.608149,11.48251,123.202359,89.250455,-7.60696,-31.952391,11.13312,120.852087,87.557169,-9.787215,-33.905602,10.724095,118.571688,85.186025,-12.14526,-34.4594,10.439484,115.98548,84.361162,-14.26721,-34.292679,10.250686,113.607078,84.361162,-16.066147,-36.25227,9.877975,111.752269,82.016332,-14.913325,-38.432407,9.769045,113.205081,79.684209,-13.841763,-40.669579,9.646465,114.571689,77.281305,-13.297591,-43.118164,9.451369,115.366607,74.596189,-12.891707,-45.364822,9.263308,115.991834,72.124319,-12.794349,-47.517319,9.054873,116.26588,69.730489,-13.773954,-49.753502,8.733582,115.345735,67.148821,-14.648963,-51.877563,8.433777,114.533576,64.701452,-15.753618,-54.050262,8.10679,113.469148,62.17967,-17.290596,-56.118244,7.748499,111.914701,59.736845,-19.473715,-57.4403,7.403081,109.582578,58.069875,-21.76432,-58.349827,7.089,107.09891,56.853902,-23.868567,-58.599155,6.859807,104.772233,56.391103,-26.080351,-58.802631,6.62483,102.322141,55.970052,-28.209545,-58.858929,6.412757,99.952813,55.72051,-30.426493,-58.735962,6.210322,97.471868,55.663343,-32.546638,-58.070976,6.072133,95.057168,56.219602,-34.542717,-56.692932,6.018143,92.725953,57.582578,-36.523724,-54.848568,6.012814,90.37568,59.467329,-38.402256,-52.486202,6.069848,88.09982,61.939199,-39.275032,-50.187408,6.217933,86.95009,64.428312
96.319419,60.548998,-33.822235,-53.214672,12.498672,93.857532,62.249545,-35.276264,-50.881596,12.593888,92.05717,64.725951,-37.158592,-48.574219,12.644988,89.781307,67.136115,-39.24876,-47.049747,12.5967,87.333938,68.654265,-41.319973,-45.521889,12.550591,84.90744,70.177859,-43.348305,-44.375473,12.47003,82.558078,71.27949,-45.431068,-43.380882,12.368826,80.159709,72.206896,-47.475784,-42.224232,12.287712,77.79129,73.318511,-49.462345,-40.44854,12.274894,75.440109,75.126132,-51.455383,-38.625175,12.266273,73.078041,76.986388,-53.241577,-36.15136,12.343538,70.896553,79.590743,-54.542873,-33.857929,12.449545,69.269512,82.036295,-55.431969,-31.665993,12.585232,68.109798,84.404719,-55.765682,-29.470537,12.775105,67.568965,86.82577,-55.315796,-27.184607,13.050089,67.894741,89.416514,-55.171562,-25.093374,13.275739,67.894741,91.763155,-54.817619,-23.029995,13.518897,68.130672,94.097096,-52.960606,-20.830233,13.921546,70.031761,96.715064,-51.88015,-18.831263,14.228602,71.082576,99.040835,-50.980911,-16.615597,14.540028,71.914699,101.592558,-51.054901,-14.513726,14.745604,71.6706,103.931941,-50.862289,-12.440924,14.974078,71.725952,106.262249,-49.997345,-10.427461,15.261712,72.535392,108.585299,-49.688129,-8.280894,15.508955,72.715065,111.008166,-49.20842,-6.199758,15.7661,73.089836,113.372958,-48.492863,-4.14528,16.043407,73.729583,115.728674,-46.758286,-2.139163,16.414589,75.509075,118.119782,-44.615818,-1.477365,16.689236,77.846641,119.046278,-42.462868,-0.639958,16.982674,80.182395,120.169691,-40.333038,-0.586154,17.194557,82.552631,120.416514,-37.952091,-0.49109,17.434956,85.199638,120.731397,-35.531349,-0.3146,17.687454,87.884754,121.140653,-33.454384,-1.027419,17.816618,90.254993,120.527222,-31.405216,-1.977903,17.919029,92.612522,119.646097,-29.247301,-3.334511,17.990875,95.122505,118.321233,-27.148478,-4.532814,18.073017,97.554447,117.167876,-24.971603,-5.567323,18.179302,100.060798,116.204174,-22.915443,-6.652509,18.268759,102.436479,115.17332,-20.894955,-7.782861,18.350185,104.775863,114.088929,-19.632469,-10.072433,18.240808,106.359348,111.644282,-18.841608,-12.331451,18.08881,107.414701,109.192378,-18.321083,-14.485482,17.921236,108.160617,106.833937,-18.315344,-16.597446,17.708023,108.329401,104.477313,-20.303579,-18.551922,17.317482,106.263158,102.121596,-22.46907,-19.689177,16.992479,103.936479,100.66243,-23.442533,-25.365068,16.323622,103.287658,94.242286,-24.372236,-29.367878,15.828353,102.558984,89.693282,-19.49515,-28.546118,16.384249,107.93285,91.038114,-15.411394,-31.059799,16.525642,112.678765,88.590742,-15.929966,-38.42519,15.729869,112.66697,80.324865,-17.257877,-48.14259,14.617583,111.933756,69.362978,-24.052431,-56.206818,13.142766,104.979129,59.766786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92.126135,71.752268,-37.364746,-44.062119,19.140345,89.800364,72.875681,-39.499828,-41.878792,19.154392,87.252268,75.125227,-40.383728,-39.682388,19.291035,86.098002,77.499094,-40.709087,-37.495716,19.480829,85.567152,79.91107,-42.688087,-35.645817,19.476254,83.218695,81.802179,-44.855869,-35.647858,19.265932,80.802176,81.6098,-47.033939,-35.421436,19.077738,78.356623,81.671507,-49.092907,-34.459614,18.975523,75.987296,82.564428,-51.093475,-32.816166,18.947962,73.630671,84.22323,-52.960724,-30.479074,19.003531,71.36933,86.667875,-53.68502,-28.340738,19.149765,70.397459,88.990926,-53.64563,-26.081911,19.382217,70.267695,91.515428,-53.275688,-23.987276,19.630091,70.519057,93.885662,-51.774715,-22.016459,19.975056,72.040835,96.216879,-49.588108,-20.655649,20.324734,74.373866,97.927404,-47.21928,-19.036783,20.718195,76.8902,99.941923,-46.754089,-16.906538,20.978903,77.245009,102.360254,-47.539646,-14.547116,21.141579,76.187842,104.924682,-48.162357,-12.340336,21.304586,75.323958,107.33303,-48.322987,-10.184497,21.507227,74.979128,109.725045,-48.119576,-8.037745,21.744234,75.040835,112.138839,-47.674709,-5.895336,22.004204,75.37205,114.568966,-46.28632,-3.916486,22.339069,76.767695,116.899274,-44.144859,-3.292829,22.60976,79.107077,117.783122,-42.12426,-4.397985,22.693748,81.444647,116.72686,-40.069263,-4.839137,22.848278,83.769511,116.414701,-37.88377,-5.465354,22.996727,86.254084,115.907441,-35.854691,-6.541906,23.084431,88.59891,114.883848,-33.734795,-7.222325,23.221035,91.014517,114.310344,-31.049116,-6.662558,23.538008,93.965517,115.170599,-28.816706,-6.702992,23.750294,96.45735,115.321234,-26.725723,-7.519354,23.870335,98.85118,114.593467,-24.704514,-8.59204,23.957668,101.186932,113.573502,-22.548798,-9.697245,24.054749,103.675137,112.529038,-21.282589,-12.133458,23.930889,105.274046,109.921053,-20.956417,-14.296609,23.743553,105.803994,107.535391,-21.335241,-16.35478,23.49851,105.539927,105.205082,-22.542048,-18.391798,23.175356,104.35118,102.825771,-23.822395,-20.38563,22.849445,103.077132,100.488203,-24.402994,-22.513315,22.57781,102.593466,98.062614,-25.557072,-24.505693,22.264284,101.460072,95.737749,-23.957878,-26.763992,22.190708,103.416516,93.357532,-17.334455,-32.050533,22.2976,111.206896,88.038114,-22.654392,-45.630947,20.407375,106.320326,72.414701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.137022,81.792196,-38.3657,-35.707664,25.947578,88.63793,82.833936,-40.354832,-34.311462,25.896101,86.313067,84.217787,-41.644253,-32.117348,25.993206,84.706896,86.553537,-42.214447,-29.963474,26.155949,83.905627,88.907442,-43.127937,-27.724092,26.294073,82.715064,91.326677,-43.204453,-25.587872,26.502882,82.465517,93.704174,-43.061001,-23.507959,26.72731,82.465517,96.038112,-42.698368,-21.448517,26.970911,82.711432,98.368421,-40.501797,-20.120201,27.318268,85.058077,100.043558,-38.277,-20.235649,27.522223,87.547186,100.1098,-36.048996,-20.410706,27.720457,90.044466,100.1098,-33.941475,-20.633209,27.90221,92.41107,100.04628,-31.897449,-21.46946,28.015688,94.754084,99.292196,-29.858725,-22.3118,28.128033,97.09165,98.530853,-27.826727,-23.558514,28.198797,99.452813,97.317604,-25.823685,-25.107037,28.236208,101.8049,95.764972,-23.780373,-26.827024,28.260164,104.215064,94.024502,-21.851538,-29.073818,28.219704,106.538113,91.686025,-20.833723,-31.299446,28.093082,107.84392,89.291288,-20.645432,-33.420059,27.89669,108.216879,86.941015,-21.585833,-35.430038,27.602093,107.323048,84.615244,-23.815115,-36.925709,27.234629,104.952813,82.750456,-26.007555,-37.922626,26.921217,102.585299,81.445554,-28.387819,-38.46817,26.635286,99.973685,80.62795,-30.596601,-38.167793,26.451601,97.488203,80.76951,-32.658077,-37.773285,26.291721,95.159708,81.029039,-34.807068,-37.384914,26.122738,92.734118,81.274046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,